WaveModID,Name,Rarity,ThreatAdd,SpeedAdd,RareAdd,EliteAdd,Source,Type,Note
WM_HASTE_01,刷新加速·01,Common,0.12,0.15,0.05,0.04,Stage or Event,Buff/Debuff,波次修饰项
WM_RICH_02,赏金暴涨·02,Common,0.15,0.17,0.06,0.06,Stage or Event,Buff/Debuff,波次修饰项
WM_ARMOR_03,硬壳潮·03,Common,0.18,0.19,0.07,0.08,Stage or Event,Buff/Debuff,波次修饰项
WM_SWARM_04,小鼠群·04,Common,0.21,0.21,0.08,0.04,Stage or Event,Buff/Debuff,波次修饰项
WM_BLACKOUT_05,停电·05,Common,0.24,0.15,0.05,0.06,Stage or Event,Buff/Debuff,波次修饰项
WM_SUPERELITE_06,精英潮·06,Common,0.12,0.17,0.06,0.08,Stage or Event,Buff/Debuff,波次修饰项
WM_RAREFEST_07,稀有盛宴·07,Common,0.15,0.19,0.07,0.04,Stage or Event,Buff/Debuff,波次修饰项
WM_SHIELDED_08,护盾潮·08,Common,0.18,0.21,0.08,0.06,Stage or Event,Buff/Debuff,波次修饰项
WM_HASTE_09,刷新加速·09,Uncommon,0.21,0.15,0.05,0.08,Stage or Event,Buff/Debuff,波次修饰项
WM_RICH_10,赏金暴涨·10,Uncommon,0.24,0.17,0.06,0.04,Stage or Event,Buff/Debuff,波次修饰项
WM_ARMOR_11,硬壳潮·11,Uncommon,0.12,0.19,0.07,0.06,Stage or Event,Buff/Debuff,波次修饰项
WM_SWARM_12,小鼠群·12,Uncommon,0.15,0.21,0.08,0.08,Stage or Event,Buff/Debuff,波次修饰项
WM_BLACKOUT_13,停电·13,Uncommon,0.18,0.15,0.05,0.04,Stage or Event,Buff/Debuff,波次修饰项
WM_SUPERELITE_14,精英潮·14,Uncommon,0.21,0.17,0.06,0.06,Stage or Event,Buff/Debuff,波次修饰项
WM_RAREFEST_15,稀有盛宴·15,Uncommon,0.24,0.19,0.07,0.08,Stage or Event,Buff/Debuff,波次修饰项
WM_SHIELDED_16,护盾潮·16,Uncommon,0.12,0.21,0.08,0.04,Stage or Event,Buff/Debuff,波次修饰项
WM_HASTE_17,刷新加速·17,Rare,0.15,0.15,0.05,0.06,Stage or Event,Buff/Debuff,波次修饰项
WM_RICH_18,赏金暴涨·18,Rare,0.18,0.17,0.06,0.08,Stage or Event,Buff/Debuff,波次修饰项
WM_ARMOR_19,硬壳潮·19,Rare,0.21,0.19,0.07,0.04,Stage or Event,Buff/Debuff,波次修饰项
WM_SWARM_20,小鼠群·20,Rare,0.24,0.21,0.08,0.06,Stage or Event,Buff/Debuff,波次修饰项
WM_BLACKOUT_21,停电·21,Rare,0.12,0.15,0.05,0.08,Stage or Event,Buff/Debuff,波次修饰项
WM_SUPERELITE_22,精英潮·22,Rare,0.15,0.17,0.06,0.04,Stage or Event,Buff/Debuff,波次修饰项
WM_RAREFEST_23,稀有盛宴·23,Rare,0.18,0.19,0.07,0.06,Stage or Event,Buff/Debuff,波次修饰项
WM_SHIELDED_24,护盾潮·24,Rare,0.21,0.21,0.08,0.08,Stage or Event,Buff/Debuff,波次修饰项
WM_HASTE_25,刷新加速·25,Epic,0.24,0.15,0.05,0.04,Stage or Event,Buff/Debuff,波次修饰项
WM_RICH_26,赏金暴涨·26,Epic,0.12,0.17,0.06,0.06,Stage or Event,Buff/Debuff,波次修饰项
WM_ARMOR_27,硬壳潮·27,Epic,0.15,0.19,0.07,0.08,Stage or Event,Buff/Debuff,波次修饰项
WM_SWARM_28,小鼠群·28,Epic,0.18,0.21,0.08,0.04,Stage or Event,Buff/Debuff,波次修饰项
WM_BLACKOUT_29,停电·29,Epic,0.21,0.15,0.05,0.06,Stage or Event,Buff/Debuff,波次修饰项
WM_SUPERELITE_30,精英潮·30,Epic,0.24,0.17,0.06,0.08,Stage or Event,Buff/Debuff,波次修饰项
WM_RAREFEST_31,稀有盛宴·31,Epic,0.12,0.19,0.07,0.04,Stage or Event,Buff/Debuff,波次修饰项
WM_SHIELDED_32,护盾潮·32,Epic,0.15,0.21,0.08,0.06,Stage or Event,Buff/Debuff,波次修饰项
