PhaseID,BossID,PhaseIndex,HPChunk,ThreatLevel,Abilities,Description,DropOnBreak
PHASE_FOREMAN_A,BOSS_FOREMAN,1,264,2,召唤|换洞|全图加速,阶段1机制：Industrial主题增强,Loot_BOSS_FOREMAN_1
PHASE_FOREMAN_B,BOSS_FOREMAN,2,304,3,召唤|换洞|全图加速,阶段2机制：Industrial主题增强,Loot_BOSS_FOREMAN_2
PHASE_FOREMAN_C,BOSS_FOREMAN,3,344,4,召唤|换洞|全图加速,阶段3机制：Industrial主题增强,Loot_BOSS_FOREMAN_3
PHASE_KING_A,BOSS_RATKING,1,396,2,召唤护卫|钻地|怒气,阶段1机制：Royal主题增强,Loot_BOSS_RATKING_1
PHASE_KING_B,BOSS_RATKING,2,456,3,召唤护卫|钻地|怒气,阶段2机制：Royal主题增强,Loot_BOSS_RATKING_2
PHASE_KING_C,BOSS_RATKING,3,516,4,召唤护卫|钻地|怒气,阶段3机制：Royal主题增强,Loot_BOSS_RATKING_3
PHASE_TREAS_A,BOSS_TREASURER,1,323.4,2,偷金|吐金鼠|宝箱,阶段1机制：Wealth主题增强,Loot_BOSS_TREASURER_1
PHASE_TREAS_B,BOSS_TREASURER,2,372.4,3,偷金|吐金鼠|宝箱,阶段2机制：Wealth主题增强,Loot_BOSS_TREASURER_2
PHASE_TREAS_C,BOSS_TREASURER,3,421.4,4,偷金|吐金鼠|宝箱,阶段3机制：Wealth主题增强,Loot_BOSS_TREASURER_3
PHASE_DRILL_A,BOSS_DRILL,1,445.5,2,封锁洞口|震地|钻地,阶段1机制：Machine主题增强,Loot_BOSS_DRILL_1
PHASE_DRILL_B,BOSS_DRILL,2,513,3,封锁洞口|震地|钻地,阶段2机制：Machine主题增强,Loot_BOSS_DRILL_2
PHASE_DRILL_C,BOSS_DRILL,3,580.5,4,封锁洞口|震地|钻地,阶段3机制：Machine主题增强,Loot_BOSS_DRILL_3
PHASE_TESLA_A,BOSS_TESLA,1,379.5,2,全图电网|感电扩散,阶段1机制：Shock主题增强,Loot_BOSS_TESLA_1
PHASE_TESLA_B,BOSS_TESLA,2,437,3,全图电网|感电扩散,阶段2机制：Shock主题增强,Loot_BOSS_TESLA_2
PHASE_TESLA_C,BOSS_TESLA,3,494.5,4,全图电网|感电扩散,阶段3机制：Shock主题增强,Loot_BOSS_TESLA_3
PHASE_FREEZE_A,BOSS_FREEZER,1,363,2,冻结、减速与碎裂,阶段1机制：Frost主题增强,Loot_BOSS_FREEZER_1
PHASE_FREEZE_B,BOSS_FREEZER,2,418,3,冻结、减速与碎裂,阶段2机制：Frost主题增强,Loot_BOSS_FREEZER_2
PHASE_FREEZE_C,BOSS_FREEZER,3,473,4,冻结、减速与碎裂,阶段3机制：Frost主题增强,Loot_BOSS_FREEZER_3
PHASE_ALCH_A,BOSS_ALCH,1,412.5,2,灼烧连爆|毒瓶,阶段1机制：Fire主题增强,Loot_BOSS_ALCH_1
PHASE_ALCH_B,BOSS_ALCH,2,475,3,灼烧连爆|毒瓶,阶段2机制：Fire主题增强,Loot_BOSS_ALCH_2
PHASE_ALCH_C,BOSS_ALCH,3,537.5,4,灼烧连爆|毒瓶,阶段3机制：Fire主题增强,Loot_BOSS_ALCH_3
PHASE_JUDGE_A,BOSS_JUDGE,1,462,2,处决压制|高压场,阶段1机制：Execute主题增强,Loot_BOSS_JUDGE_1
PHASE_JUDGE_B,BOSS_JUDGE,2,532,3,处决压制|高压场,阶段2机制：Execute主题增强,Loot_BOSS_JUDGE_2
PHASE_JUDGE_C,BOSS_JUDGE,3,602,4,处决压制|高压场,阶段3机制：Execute主题增强,Loot_BOSS_JUDGE_3
