TraitID,Name,Description,PrimaryEffect,SecondaryEffect,UIBadge,CanRollOnNormal,CanRollOnElite
Fast,快闪,更短停留与缩回时间,"StaySec,RetreatSpeed",,Icon_Trait,1,1
Armored,硬壳,提供护甲与护盾,"ArmorPct,ShieldHP",,Icon_Trait,1,1
Wealthy,富矿,提高金币与稀有掉落,"BaseGold,RareDrop",,Icon_Trait,1,1
Treasure,宝箱,掉落宝箱或神器券,LootTable,,Icon_Trait,1,1
Electric,导电,命中后可传导至邻洞,OnHitChain,,Icon_Trait,1,1
Split,裂变,死亡后分裂出小鼠,OnDeathSpawn,,Icon_Trait,1,1
Explosive,爆炸,死亡时范围爆炸,OnDeathAOE,,Icon_Trait,1,1
Shield,护盾,优先消耗护盾值,ShieldHP,,Icon_Trait,1,1
Commander,工头,提升同波敌人速度,AuraBuff,,Icon_Trait,1,1
Legend,传奇,独立提示与全局奖励,GlobalReward,,Icon_Trait,1,1
Burrow,钻地,有概率躲避第一次打击,Dodge,,Icon_Trait,0,1
Greedy,贪婪,拾取金币会强化自己,ScaleByGold,,Icon_Trait,0,1
FrozenBlood,寒血,被冻住时碎裂,Shatter,,Icon_Trait,0,1
BossEscort,护卫,Boss阶段生成,BossPhase,,Icon_Trait,0,1
AFFIX_RAGE,暴怒,高血量时提高刷新速度,EliteOnly,,Icon_Affix,0,1
AFFIX_SPIKE,尖刺,被击中时反伤,EliteOnly,,Icon_Affix,0,1
AFFIX_RICH,富甲,掉更多金币,EliteOnly,,Icon_Affix,0,1
AFFIX_WARP,跃迁,随机切换洞口,EliteOnly,,Icon_Affix,0,1
AFFIX_ARC,电弧,命中时对附近洞口放电,EliteOnly,,Icon_Affix,0,1
AFFIX_FROST,寒霜,减缓玩家节奏,EliteOnly,,Icon_Affix,0,1
AFFIX_SHIELDPLUS,厚盾,额外护盾,EliteOnly,,Icon_Affix,0,1
AFFIX_SUMMON,召唤,定期叫出小鼠,EliteOnly,,Icon_Affix,0,1
AFFIX_CURSE,诅咒,击杀后提升危险值,EliteOnly,,Icon_Affix,0,1
AFFIX_SPLITPLUS,超裂,死亡分裂更多,EliteOnly,,Icon_Affix,0,1
