LootTableID,SourceKind,DropList,WeightList,RollMin,RollMax,RuleNote
LT_01,Mole,DROP_GOLD_S_01|DROP_XP_S_01|DROP_CHEST_01,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_02,Mole,DROP_GOLD_S_02|DROP_XP_S_02|DROP_CHEST_02,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_03,Mole,DROP_GOLD_S_03|DROP_XP_S_03|DROP_CHEST_03,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_04,Mole,DROP_GOLD_S_04|DROP_XP_S_04|DROP_CHEST_04,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_05,Mole,DROP_GOLD_S_05|DROP_XP_S_05|DROP_CHEST_05,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_06,Mole,DROP_GOLD_S_06|DROP_XP_S_06|DROP_CHEST_06,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_07,Mole,DROP_GOLD_S_07|DROP_XP_S_07|DROP_CHEST_07,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_08,Mole,DROP_GOLD_S_08|DROP_XP_S_08|DROP_CHEST_08,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_09,Mole,DROP_GOLD_S_09|DROP_XP_S_09|DROP_CHEST_09,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_10,Mole,DROP_GOLD_S_10|DROP_XP_S_10|DROP_CHEST_10,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_11,Mole,DROP_GOLD_S_11|DROP_XP_S_11|DROP_CHEST_11,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_12,Mole,DROP_GOLD_S_12|DROP_XP_S_12|DROP_CHEST_12,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_13,Mole,DROP_GOLD_S_01|DROP_XP_S_01|DROP_CHEST_01,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_14,Mole,DROP_GOLD_S_02|DROP_XP_S_02|DROP_CHEST_02,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_15,Mole,DROP_GOLD_S_03|DROP_XP_S_03|DROP_CHEST_03,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_16,Mole,DROP_GOLD_S_04|DROP_XP_S_04|DROP_CHEST_04,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_17,Mole,DROP_GOLD_S_05|DROP_XP_S_05|DROP_CHEST_05,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_18,Mole,DROP_GOLD_S_06|DROP_XP_S_06|DROP_CHEST_06,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_19,Mole,DROP_GOLD_S_07|DROP_XP_S_07|DROP_CHEST_07,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_20,Mole,DROP_GOLD_S_08|DROP_XP_S_08|DROP_CHEST_08,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_21,Mole,DROP_GOLD_S_09|DROP_XP_S_09|DROP_CHEST_09,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_22,Mole,DROP_GOLD_S_10|DROP_XP_S_10|DROP_CHEST_10,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_23,Mole,DROP_GOLD_S_11|DROP_XP_S_11|DROP_CHEST_11,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_24,Mole,DROP_GOLD_S_12|DROP_XP_S_12|DROP_CHEST_12,60|30|10,1,3,稀有度和目标类型决定是否替换为高档表
LT_25,Boss/Event,DROP_GOLD_S_01|DROP_XP_S_01|DROP_CHEST_01,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_26,Boss/Event,DROP_GOLD_S_02|DROP_XP_S_02|DROP_CHEST_02,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_27,Boss/Event,DROP_GOLD_S_03|DROP_XP_S_03|DROP_CHEST_03,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_28,Boss/Event,DROP_GOLD_S_04|DROP_XP_S_04|DROP_CHEST_04,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_29,Boss/Event,DROP_GOLD_S_05|DROP_XP_S_05|DROP_CHEST_05,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_30,Boss/Event,DROP_GOLD_S_06|DROP_XP_S_06|DROP_CHEST_06,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_31,Boss/Event,DROP_GOLD_S_07|DROP_XP_S_07|DROP_CHEST_07,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_32,Boss/Event,DROP_GOLD_S_08|DROP_XP_S_08|DROP_CHEST_08,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_33,Boss/Event,DROP_GOLD_S_09|DROP_XP_S_09|DROP_CHEST_09,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_34,Boss/Event,DROP_GOLD_S_10|DROP_XP_S_10|DROP_CHEST_10,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_35,Boss/Event,DROP_GOLD_S_11|DROP_XP_S_11|DROP_CHEST_11,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_36,Boss/Event,DROP_GOLD_S_12|DROP_XP_S_12|DROP_CHEST_12,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_37,Boss/Event,DROP_GOLD_S_01|DROP_XP_S_01|DROP_CHEST_01,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_38,Boss/Event,DROP_GOLD_S_02|DROP_XP_S_02|DROP_CHEST_02,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_39,Boss/Event,DROP_GOLD_S_03|DROP_XP_S_03|DROP_CHEST_03,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_40,Boss/Event,DROP_GOLD_S_04|DROP_XP_S_04|DROP_CHEST_04,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_41,Boss/Event,DROP_GOLD_S_05|DROP_XP_S_05|DROP_CHEST_05,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_42,Boss/Event,DROP_GOLD_S_06|DROP_XP_S_06|DROP_CHEST_06,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_43,Boss/Event,DROP_GOLD_S_07|DROP_XP_S_07|DROP_CHEST_07,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_44,Boss/Event,DROP_GOLD_S_08|DROP_XP_S_08|DROP_CHEST_08,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_45,Boss/Event,DROP_GOLD_S_09|DROP_XP_S_09|DROP_CHEST_09,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_46,Boss/Event,DROP_GOLD_S_10|DROP_XP_S_10|DROP_CHEST_10,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_47,Boss/Event,DROP_GOLD_S_11|DROP_XP_S_11|DROP_CHEST_11,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
LT_48,Boss/Event,DROP_GOLD_S_12|DROP_XP_S_12|DROP_CHEST_12,60|30|10,2,5,稀有度和目标类型决定是否替换为高档表
