SheetName,Purpose,PrimaryKeyRule,MaintenanceRule,LinkRule,Note
Roles,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
Weapons,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
WeaponLv,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
WeaponEvo,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
Skills,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
Upgrades,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
BuildArchetypes,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
Relics,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
Facilities,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
Moles,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
EnemyAbilities,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
Bosses,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
Events,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
StageCurve,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
SpawnRules,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
Drops,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
LootTables,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
EconomyIn,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
MetaNodes,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
Tasks,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
Achievements,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
FTUE,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
UIConfigs,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
AudioCues,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
VFXCues,见对应表,主键在第一列,追加行，不改列名,RefID/Tag/Pool/LocKey,策划与程序共享
