EcoID,Name,Value,ValueType,Description
BaseLife,基础生命/失误容忍,5,Const,所有模式共享基础
BaseReroll,基础重抽次数,1,Const,局内资源
GoldToDamage,金币转伤害系数,0.004,Formula,经济流使用
ComboDecay,连击衰减秒数,2.2,Const,超过时间断连击
KillGoldBonusRare,稀有鼠额外金币倍率,1.8,Const,稀有目标
BossChestCount,Boss基础宝箱数,2,Const,Boss奖励
FacilitySlotBase,基础设施槽位,1,Const,局内成长可提升
AutoPickupBase,基础吸附半径,1.5,Const,吸金相关
FrenzyComboReq,狂热所需连击,25,Const,爽局状态
FrenzyDuration,狂热持续秒数,5,Const,爽局状态
InterestThreshold,利息触发金币门槛,100,Const,经济流
InterestRate,利息百分比,0.06,Formula,每波结算
LegendSpawnBase,传奇鼠基础概率,0.002,Const,终局提升
RarityWeightDecay,同类稀有出现衰减,0.15,Formula,防止连续刷同类
BossEnrageTime,Boss狂暴时间,90,Const,Boss战压力
MetaGoldRetain,局后保留金币比例,0.12,Const,局外资源转换
BountyContractReward,赏金合同基础奖励,40,Const,事件奖励
RepairShopCost,维修站基础价格,30,Const,商店价格
